k,nbk,pk,type
8450,1,7.609191903819814E-5,fictive
266,1,7.609191903819814E-5,fictive
267,1,7.609191903819814E-5,fictive
270,1,7.609191903819814E-5,fictive
24338,1,7.609191903819814E-5,fictive
274,1,7.609191903819814E-5,fictive
275,1,7.609191903819814E-5,fictive
278,1,7.609191903819814E-5,fictive
281,1,7.609191903819814E-5,fictive
284,1,7.609191903819814E-5,fictive
285,1,7.609191903819814E-5,fictive
797,1,7.609191903819814E-5,fictive
287,2,1.5218383807639628E-4,fictive
288,1,7.609191903819814E-5,fictive
802,1,7.609191903819814E-5,fictive
7459,1,7.609191903819814E-5,fictive
5933,1,7.609191903819814E-5,fictive
318,1,7.609191903819814E-5,fictive
1343,1,7.609191903819814E-5,fictive
321,1,7.609191903819814E-5,fictive
326,1,7.609191903819814E-5,fictive
341,1,7.609191903819814E-5,fictive
857,1,7.609191903819814E-5,fictive
358,1,7.609191903819814E-5,fictive
366,1,7.609191903819814E-5,fictive
374,1,7.609191903819814E-5,fictive
1910,1,7.609191903819814E-5,fictive
1407,1,7.609191903819814E-5,fictive
18816,1,7.609191903819814E-5,fictive
5522,1,7.609191903819814E-5,fictive
928,1,7.609191903819814E-5,fictive
423,1,7.609191903819814E-5,fictive
426,1,7.609191903819814E-5,fictive
5053,1,7.609191903819814E-5,fictive
449,1,7.609191903819814E-5,fictive
452,1,7.609191903819814E-5,fictive
978,1,7.609191903819814E-5,fictive
484,1,7.609191903819814E-5,fictive
10224,1,7.609191903819814E-5,fictive
496,1,7.609191903819814E-5,fictive
28659,1,7.609191903819814E-5,fictive
501,1,7.609191903819814E-5,fictive
503,1,7.609191903819814E-5,fictive
504,1,7.609191903819814E-5,fictive
1,3807,0.38712629652226965,real
2,1330,0.13524506813097417,real
3,768,0.07809640024405125,real
4,460,0.04677648972950987,real
2052,1,1.016880211511084E-4,real
5,349,0.03548911938173683,real
6,295,0.029997966239576977,real
7,218,0.02216798861094163,real
8,157,0.015965019320724017,real
9,127,0.012914378686190766,real
1033,1,1.016880211511084E-4,real
10,105,0.010677242220866382,real
11,112,0.01138905836892414,real
12,105,0.010677242220866382,real
13,70,0.007118161480577588,real
14,69,0.007016473459426479,real
15,87,0.008846857840146431,real
16,51,0.005186089078706529,real
17,44,0.0044742729306487695,real
18,54,0.005491153142159854,real
19,49,0.004982713036404312,real
20,47,0.004779336994102094,real
21,39,0.003965832824893227,real
22,44,0.0044742729306487695,real
23,40,0.004067520846044336,real
24,31,0.0031523286556843604,real
25,32,0.003254016676835469,real
26,38,0.003864144803742119,real
27,31,0.0031523286556843604,real
28,25,0.00254220052877771,real
29,31,0.0031523286556843604,real
30,23,0.0023388244864754933,real
1055,1,1.016880211511084E-4,real
31,35,0.003559080740288794,real
32,21,0.0021354484441732766,real
33,17,0.0017286963595688429,real
34,13,0.0013219442749644091,real
35,14,0.0014236322961155175,real
1059,1,1.016880211511084E-4,real
36,28,0.002847264592231035,real
37,20,0.002033760423022168,real
38,23,0.0023388244864754933,real
39,20,0.002033760423022168,real
40,19,0.0019320724018710596,real
41,11,0.0011185682326621924,real
42,13,0.0013219442749644091,real
43,13,0.0013219442749644091,real
44,12,0.0012202562538133007,real
45,15,0.001525320317266626,real
46,10,0.001016880211511084,real
47,7,7.118161480577588E-4,real
48,6,6.101281269066504E-4,real
49,15,0.001525320317266626,real
50,15,0.001525320317266626,real
51,13,0.0013219442749644091,real
52,8,8.135041692088672E-4,real
53,8,8.135041692088672E-4,real
54,9,9.151921903599756E-4,real
55,12,0.0012202562538133007,real
56,6,6.101281269066504E-4,real
57,9,9.151921903599756E-4,real
58,5,5.08440105755542E-4,real
59,10,0.001016880211511084,real
60,9,9.151921903599756E-4,real
2108,1,1.016880211511084E-4,real
61,9,9.151921903599756E-4,real
62,7,7.118161480577588E-4,real
63,11,0.0011185682326621924,real
64,8,8.135041692088672E-4,real
65,6,6.101281269066504E-4,real
66,7,7.118161480577588E-4,real
67,12,0.0012202562538133007,real
68,7,7.118161480577588E-4,real
69,3,3.050640634533252E-4,real
70,7,7.118161480577588E-4,real
71,4,4.067520846044336E-4,real
72,6,6.101281269066504E-4,real
73,5,5.08440105755542E-4,real
74,5,5.08440105755542E-4,real
75,7,7.118161480577588E-4,real
76,4,4.067520846044336E-4,real
77,7,7.118161480577588E-4,real
78,3,3.050640634533252E-4,real
79,5,5.08440105755542E-4,real
1103,1,1.016880211511084E-4,real
1104,1,1.016880211511084E-4,real
80,1,1.016880211511084E-4,real
81,5,5.08440105755542E-4,real
82,3,3.050640634533252E-4,real
83,3,3.050640634533252E-4,real
84,7,7.118161480577588E-4,real
85,8,8.135041692088672E-4,real
86,5,5.08440105755542E-4,real
87,6,6.101281269066504E-4,real
88,8,8.135041692088672E-4,real
89,8,8.135041692088672E-4,real
90,6,6.101281269066504E-4,real
91,6,6.101281269066504E-4,real
92,8,8.135041692088672E-4,real
93,8,8.135041692088672E-4,real
1117,1,1.016880211511084E-4,real
94,2,2.033760423022168E-4,real
95,4,4.067520846044336E-4,real
96,2,2.033760423022168E-4,real
97,3,3.050640634533252E-4,real
98,5,5.08440105755542E-4,real
99,3,3.050640634533252E-4,real
100,5,5.08440105755542E-4,real
101,2,2.033760423022168E-4,real
102,6,6.101281269066504E-4,real
103,6,6.101281269066504E-4,real
104,4,4.067520846044336E-4,real
105,4,4.067520846044336E-4,real
106,2,2.033760423022168E-4,real
107,1,1.016880211511084E-4,real
108,2,2.033760423022168E-4,real
109,6,6.101281269066504E-4,real
110,4,4.067520846044336E-4,real
111,6,6.101281269066504E-4,real
112,5,5.08440105755542E-4,real
113,2,2.033760423022168E-4,real
114,3,3.050640634533252E-4,real
115,4,4.067520846044336E-4,real
116,5,5.08440105755542E-4,real
117,2,2.033760423022168E-4,real
118,4,4.067520846044336E-4,real
119,4,4.067520846044336E-4,real
1144,1,1.016880211511084E-4,real
120,2,2.033760423022168E-4,real
121,3,3.050640634533252E-4,real
122,4,4.067520846044336E-4,real
123,1,1.016880211511084E-4,real
124,3,3.050640634533252E-4,real
126,2,2.033760423022168E-4,real
1151,1,1.016880211511084E-4,real
127,2,2.033760423022168E-4,real
128,2,2.033760423022168E-4,real
129,2,2.033760423022168E-4,real
130,2,2.033760423022168E-4,real
131,1,1.016880211511084E-4,real
132,3,3.050640634533252E-4,real
1157,1,1.016880211511084E-4,real
133,3,3.050640634533252E-4,real
134,3,3.050640634533252E-4,real
135,5,5.08440105755542E-4,real
136,2,2.033760423022168E-4,real
138,4,4.067520846044336E-4,real
139,3,3.050640634533252E-4,real
140,3,3.050640634533252E-4,real
141,2,2.033760423022168E-4,real
142,2,2.033760423022168E-4,real
143,5,5.08440105755542E-4,real
144,3,3.050640634533252E-4,real
145,3,3.050640634533252E-4,real
146,3,3.050640634533252E-4,real
147,3,3.050640634533252E-4,real
148,3,3.050640634533252E-4,real
149,5,5.08440105755542E-4,real
150,5,5.08440105755542E-4,real
152,1,1.016880211511084E-4,real
153,3,3.050640634533252E-4,real
154,1,1.016880211511084E-4,real
155,2,2.033760423022168E-4,real
156,1,1.016880211511084E-4,real
161,1,1.016880211511084E-4,real
162,2,2.033760423022168E-4,real
163,2,2.033760423022168E-4,real
164,3,3.050640634533252E-4,real
165,3,3.050640634533252E-4,real
166,2,2.033760423022168E-4,real
167,1,1.016880211511084E-4,real
169,1,1.016880211511084E-4,real
170,4,4.067520846044336E-4,real
171,1,1.016880211511084E-4,real
172,1,1.016880211511084E-4,real
173,2,2.033760423022168E-4,real
174,3,3.050640634533252E-4,real
175,2,2.033760423022168E-4,real
177,4,4.067520846044336E-4,real
178,1,1.016880211511084E-4,real
179,2,2.033760423022168E-4,real
182,2,2.033760423022168E-4,real
183,3,3.050640634533252E-4,real
184,3,3.050640634533252E-4,real
185,4,4.067520846044336E-4,real
186,2,2.033760423022168E-4,real
187,1,1.016880211511084E-4,real
188,2,2.033760423022168E-4,real
189,2,2.033760423022168E-4,real
190,3,3.050640634533252E-4,real
193,2,2.033760423022168E-4,real
195,2,2.033760423022168E-4,real
197,2,2.033760423022168E-4,real
199,4,4.067520846044336E-4,real
200,1,1.016880211511084E-4,real
201,1,1.016880211511084E-4,real
202,2,2.033760423022168E-4,real
204,1,1.016880211511084E-4,real
205,1,1.016880211511084E-4,real
206,2,2.033760423022168E-4,real
207,2,2.033760423022168E-4,real
208,1,1.016880211511084E-4,real
211,2,2.033760423022168E-4,real
212,1,1.016880211511084E-4,real
213,3,3.050640634533252E-4,real
214,1,1.016880211511084E-4,real
215,3,3.050640634533252E-4,real
1240,1,1.016880211511084E-4,real
2264,1,1.016880211511084E-4,real
216,2,2.033760423022168E-4,real
220,3,3.050640634533252E-4,real
26845,1,1.016880211511084E-4,real
2270,1,1.016880211511084E-4,real
222,1,1.016880211511084E-4,real
2271,1,1.016880211511084E-4,real
224,2,2.033760423022168E-4,real
225,1,1.016880211511084E-4,real
226,1,1.016880211511084E-4,real
227,2,2.033760423022168E-4,real
228,1,1.016880211511084E-4,real
229,1,1.016880211511084E-4,real
230,2,2.033760423022168E-4,real
231,2,2.033760423022168E-4,real
232,1,1.016880211511084E-4,real
233,2,2.033760423022168E-4,real
234,1,1.016880211511084E-4,real
238,2,2.033760423022168E-4,real
239,1,1.016880211511084E-4,real
240,1,1.016880211511084E-4,real
241,2,2.033760423022168E-4,real
243,2,2.033760423022168E-4,real
244,1,1.016880211511084E-4,real
246,3,3.050640634533252E-4,real
247,2,2.033760423022168E-4,real
248,1,1.016880211511084E-4,real
249,1,1.016880211511084E-4,real
250,1,1.016880211511084E-4,real
251,3,3.050640634533252E-4,real
252,2,2.033760423022168E-4,real
253,1,1.016880211511084E-4,real
254,2,2.033760423022168E-4,real
255,2,2.033760423022168E-4,real
11521,1,1.016880211511084E-4,real
257,1,1.016880211511084E-4,real
258,2,2.033760423022168E-4,real
261,1,1.016880211511084E-4,real
4357,1,1.016880211511084E-4,real
263,2,2.033760423022168E-4,real
266,2,2.033760423022168E-4,real
269,1,1.016880211511084E-4,real
270,2,2.033760423022168E-4,real
272,1,1.016880211511084E-4,real
273,1,1.016880211511084E-4,real
274,1,1.016880211511084E-4,real
279,1,1.016880211511084E-4,real
280,2,2.033760423022168E-4,real
284,1,1.016880211511084E-4,real
285,1,1.016880211511084E-4,real
2335,1,1.016880211511084E-4,real
287,1,1.016880211511084E-4,real
288,1,1.016880211511084E-4,real
290,2,2.033760423022168E-4,real
292,2,2.033760423022168E-4,real
293,1,1.016880211511084E-4,real
295,2,2.033760423022168E-4,real
297,3,3.050640634533252E-4,real
298,1,1.016880211511084E-4,real
301,1,1.016880211511084E-4,real
303,1,1.016880211511084E-4,real
305,1,1.016880211511084E-4,real
312,2,2.033760423022168E-4,real
2361,1,1.016880211511084E-4,real
320,2,2.033760423022168E-4,real
323,1,1.016880211511084E-4,real
324,1,1.016880211511084E-4,real
325,1,1.016880211511084E-4,real
327,1,1.016880211511084E-4,real
330,1,1.016880211511084E-4,real
334,1,1.016880211511084E-4,real
335,1,1.016880211511084E-4,real
336,2,2.033760423022168E-4,real
341,1,1.016880211511084E-4,real
344,3,3.050640634533252E-4,real
347,1,1.016880211511084E-4,real
353,1,1.016880211511084E-4,real
354,1,1.016880211511084E-4,real
360,1,1.016880211511084E-4,real
3433,1,1.016880211511084E-4,real
363,4,4.067520846044336E-4,real
2411,1,1.016880211511084E-4,real
369,2,2.033760423022168E-4,real
370,1,1.016880211511084E-4,real
373,1,1.016880211511084E-4,real
377,3,3.050640634533252E-4,real
378,1,1.016880211511084E-4,real
379,1,1.016880211511084E-4,real
380,1,1.016880211511084E-4,real
381,1,1.016880211511084E-4,real
384,1,1.016880211511084E-4,real
2434,1,1.016880211511084E-4,real
387,1,1.016880211511084E-4,real
390,2,2.033760423022168E-4,real
391,2,2.033760423022168E-4,real
395,1,1.016880211511084E-4,real
397,2,2.033760423022168E-4,real
1421,1,1.016880211511084E-4,real
401,1,1.016880211511084E-4,real
402,2,2.033760423022168E-4,real
28053,1,1.016880211511084E-4,real
416,2,2.033760423022168E-4,real
1442,1,1.016880211511084E-4,real
1445,1,1.016880211511084E-4,real
422,1,1.016880211511084E-4,real
423,1,1.016880211511084E-4,real
424,1,1.016880211511084E-4,real
425,1,1.016880211511084E-4,real
440,1,1.016880211511084E-4,real
441,1,1.016880211511084E-4,real
442,1,1.016880211511084E-4,real
3515,1,1.016880211511084E-4,real
1469,1,1.016880211511084E-4,real
446,1,1.016880211511084E-4,real
448,1,1.016880211511084E-4,real
450,2,2.033760423022168E-4,real
453,1,1.016880211511084E-4,real
454,1,1.016880211511084E-4,real
7628,1,1.016880211511084E-4,real
463,1,1.016880211511084E-4,real
464,2,2.033760423022168E-4,real
468,1,1.016880211511084E-4,real
473,1,1.016880211511084E-4,real
474,2,2.033760423022168E-4,real
475,1,1.016880211511084E-4,real
480,1,1.016880211511084E-4,real
1505,1,1.016880211511084E-4,real
482,1,1.016880211511084E-4,real
484,1,1.016880211511084E-4,real
487,2,2.033760423022168E-4,real
490,2,2.033760423022168E-4,real
509,1,1.016880211511084E-4,real
512,1,1.016880211511084E-4,real
517,1,1.016880211511084E-4,real
518,2,2.033760423022168E-4,real
520,1,1.016880211511084E-4,real
521,2,2.033760423022168E-4,real
526,1,1.016880211511084E-4,real
529,1,1.016880211511084E-4,real
2578,1,1.016880211511084E-4,real
532,1,1.016880211511084E-4,real
542,2,2.033760423022168E-4,real
544,1,1.016880211511084E-4,real
547,1,1.016880211511084E-4,real
553,2,2.033760423022168E-4,real
554,2,2.033760423022168E-4,real
555,1,1.016880211511084E-4,real
557,1,1.016880211511084E-4,real
559,1,1.016880211511084E-4,real
567,1,1.016880211511084E-4,real
572,1,1.016880211511084E-4,real
582,1,1.016880211511084E-4,real
585,2,2.033760423022168E-4,real
588,1,1.016880211511084E-4,real
594,1,1.016880211511084E-4,real
603,1,1.016880211511084E-4,real
25181,1,1.016880211511084E-4,real
606,3,3.050640634533252E-4,real
1630,1,1.016880211511084E-4,real
3679,1,1.016880211511084E-4,real
611,1,1.016880211511084E-4,real
613,1,1.016880211511084E-4,real
617,1,1.016880211511084E-4,real
619,1,1.016880211511084E-4,real
625,1,1.016880211511084E-4,real
4722,1,1.016880211511084E-4,real
626,1,1.016880211511084E-4,real
627,2,2.033760423022168E-4,real
1651,1,1.016880211511084E-4,real
630,1,1.016880211511084E-4,real
2684,1,1.016880211511084E-4,real
650,1,1.016880211511084E-4,real
655,1,1.016880211511084E-4,real
656,1,1.016880211511084E-4,real
658,1,1.016880211511084E-4,real
660,1,1.016880211511084E-4,real
1688,1,1.016880211511084E-4,real
665,1,1.016880211511084E-4,real
672,1,1.016880211511084E-4,real
684,2,2.033760423022168E-4,real
698,1,1.016880211511084E-4,real
707,1,1.016880211511084E-4,real
715,1,1.016880211511084E-4,real
717,1,1.016880211511084E-4,real
16078,1,1.016880211511084E-4,real
719,3,3.050640634533252E-4,real
747,1,1.016880211511084E-4,real
749,1,1.016880211511084E-4,real
754,1,1.016880211511084E-4,real
755,1,1.016880211511084E-4,real
2809,1,1.016880211511084E-4,real
761,1,1.016880211511084E-4,real
762,1,1.016880211511084E-4,real
768,1,1.016880211511084E-4,real
770,1,1.016880211511084E-4,real
776,1,1.016880211511084E-4,real
1801,1,1.016880211511084E-4,real
1813,1,1.016880211511084E-4,real
802,2,2.033760423022168E-4,real
2852,1,1.016880211511084E-4,real
805,1,1.016880211511084E-4,real
11054,1,1.016880211511084E-4,real
815,1,1.016880211511084E-4,real
1840,2,2.033760423022168E-4,real
816,1,1.016880211511084E-4,real
828,1,1.016880211511084E-4,real
838,1,1.016880211511084E-4,real
5997,1,1.016880211511084E-4,real
893,1,1.016880211511084E-4,real
905,1,1.016880211511084E-4,real
907,1,1.016880211511084E-4,real
927,1,1.016880211511084E-4,real
1956,1,1.016880211511084E-4,real
938,1,1.016880211511084E-4,real
944,2,2.033760423022168E-4,real
1973,1,1.016880211511084E-4,real
958,1,1.016880211511084E-4,real
1986,1,1.016880211511084E-4,real
1993,1,1.016880211511084E-4,real
2005,1,1.016880211511084E-4,real
988,1,1.016880211511084E-4,real
992,1,1.016880211511084E-4,real
